Armor,Prefix,1,Cloth,none,poq.armor.prefix.1.cloth.tooltip
Armor,Prefix,1,HeavyArmor,none,poq.armor.prefix.1.heavy_armor.tooltip
Armor,Prefix,1,LightArmor,none,poq.armor.prefix.1.light_armor.tooltip
Armor,Prefix,1,MediumArmor,none,poq.armor.prefix.1.medium_armor.tooltip
Armor,Prefix,1,PowerArmor,none,poq.armor.prefix.1.power_armor.tooltip
Armor,Prefix,2,Cloth,none,poq.armor.prefix.2.cloth.tooltip
Armor,Prefix,2,HeavyArmor,none,poq.armor.prefix.2.heavy_armor.tooltip
Armor,Prefix,2,LightArmor,none,poq.armor.prefix.2.light_armor.tooltip
Armor,Prefix,2,MediumArmor,none,poq.armor.prefix.2.medium_armor.tooltip
Armor,Prefix,2,PowerArmor,none,poq.armor.prefix.2.power_armor.tooltip
Armor,Prefix,3,Cloth,none,poq.armor.prefix.3.cloth.tooltip
Armor,Prefix,3,HeavyArmor,none,poq.armor.prefix.3.heavy_armor.tooltip
Armor,Prefix,3,LightArmor,none,poq.armor.prefix.3.light_armor.tooltip
Armor,Prefix,3,MediumArmor,none,poq.armor.prefix.3.medium_armor.tooltip
Armor,Prefix,3,PowerArmor,none,poq.armor.prefix.3.power_armor.tooltip
Armor,Prefix,4,Cloth,none,poq.armor.prefix.4.cloth.tooltip
Armor,Prefix,4,HeavyArmor,none,poq.armor.prefix.4.heavy_armor.tooltip
Armor,Prefix,4,LightArmor,none,poq.armor.prefix.4.light_armor.tooltip
Armor,Prefix,4,MediumArmor,none,poq.armor.prefix.4.medium_armor.tooltip
Armor,Prefix,4,PowerArmor,none,poq.armor.prefix.4.power_armor.tooltip
Armor,Prefix,5,Cloth,none,poq.armor.prefix.5.cloth.tooltip
Armor,Prefix,5,HeavyArmor,none,poq.armor.prefix.5.heavy_armor.tooltip
Armor,Prefix,5,LightArmor,none,poq.armor.prefix.5.light_armor.tooltip
Armor,Prefix,5,MediumArmor,none,poq.armor.prefix.5.medium_armor.tooltip
Armor,Prefix,5,PowerArmor,none,poq.armor.prefix.5.power_armor.tooltip
Weapon,Prefix,1,Axe,none,poq.weapon.prefix.1.axe.tooltip
Weapon,Prefix,1,Blade,none,poq.weapon.prefix.1.blade.tooltip
Weapon,Prefix,1,Club,none,poq.weapon.prefix.1.club.tooltip
Weapon,Prefix,1,Coldgun,none,poq.weapon.prefix.1.coldgun.tooltip
Weapon,Prefix,1,Electric,none,poq.weapon.prefix.1.electric.tooltip
Weapon,Prefix,1,Entropic,none,poq.weapon.prefix.1.entropic.tooltip
Weapon,Prefix,1,Firearm,none,poq.weapon.prefix.1.firearm.tooltip
Weapon,Prefix,1,Fist,none,poq.weapon.prefix.1.fist.tooltip
Weapon,Prefix,1,Industrial,none,poq.weapon.prefix.1.industrial.tooltip
Weapon,Prefix,1,Knife,none,poq.weapon.prefix.1.knife.tooltip
Weapon,Prefix,1,Laser,none,poq.weapon.prefix.1.laser.tooltip
Weapon,Prefix,1,Launcher,none,poq.weapon.prefix.1.launcher.tooltip
Weapon,Prefix,1,Plasma,none,poq.weapon.prefix.1.plasma.tooltip
Weapon,Prefix,1,Quasi,none,poq.weapon.prefix.1.quasi.tooltip
Weapon,Prefix,1,Rail,none,poq.weapon.prefix.1.rail.tooltip
Weapon,Prefix,1,Toxic,none,poq.weapon.prefix.1.toxic.tooltip
Weapon,Prefix,2,Axe,none,poq.weapon.prefix.2.axe.tooltip
Weapon,Prefix,2,Blade,none,poq.weapon.prefix.2.blade.tooltip
Weapon,Prefix,2,Club,none,poq.weapon.prefix.2.club.tooltip
Weapon,Prefix,2,Coldgun,none,poq.weapon.prefix.2.coldgun.tooltip
Weapon,Prefix,2,Electric,none,poq.weapon.prefix.2.electric.tooltip
Weapon,Prefix,2,Entropic,none,poq.weapon.prefix.2.entropic.tooltip
Weapon,Prefix,2,Firearm,none,poq.weapon.prefix.2.firearm.tooltip
Weapon,Prefix,2,Fist,none,poq.weapon.prefix.2.fist.tooltip
Weapon,Prefix,2,Industrial,none,poq.weapon.prefix.2.industrial.tooltip
Weapon,Prefix,2,Knife,none,poq.weapon.prefix.2.knife.tooltip
Weapon,Prefix,2,Laser,none,poq.weapon.prefix.2.laser.tooltip
Weapon,Prefix,2,Launcher,none,poq.weapon.prefix.2.launcher.tooltip
Weapon,Prefix,2,Plasma,none,poq.weapon.prefix.2.plasma.tooltip
Weapon,Prefix,2,Quasi,none,poq.weapon.prefix.2.quasi.tooltip
Weapon,Prefix,2,Rail,none,poq.weapon.prefix.2.rail.tooltip
Weapon,Prefix,2,Toxic,none,poq.weapon.prefix.2.toxic.tooltip
Weapon,Prefix,3,Axe,none,poq.weapon.prefix.3.axe.tooltip
Weapon,Prefix,3,Blade,none,poq.weapon.prefix.3.blade.tooltip
Weapon,Prefix,3,Club,none,poq.weapon.prefix.3.club.tooltip
Weapon,Prefix,3,Coldgun,none,poq.weapon.prefix.3.coldgun.tooltip
Weapon,Prefix,3,Electric,none,poq.weapon.prefix.3.electric.tooltip
Weapon,Prefix,3,Entropic,none,poq.weapon.prefix.3.entropic.tooltip
Weapon,Prefix,3,Firearm,none,poq.weapon.prefix.3.firearm.tooltip
Weapon,Prefix,3,Fist,none,poq.weapon.prefix.3.fist.tooltip
Weapon,Prefix,3,Industrial,none,poq.weapon.prefix.3.industrial.tooltip
Weapon,Prefix,3,Knife,none,poq.weapon.prefix.3.knife.tooltip
Weapon,Prefix,3,Laser,none,poq.weapon.prefix.3.laser.tooltip
Weapon,Prefix,3,Launcher,none,poq.weapon.prefix.3.launcher.tooltip
Weapon,Prefix,3,Plasma,none,poq.weapon.prefix.3.plasma.tooltip
Weapon,Prefix,3,Quasi,none,poq.weapon.prefix.3.quasi.tooltip
Weapon,Prefix,3,Rail,none,poq.weapon.prefix.3.rail.tooltip
Weapon,Prefix,3,Toxic,none,poq.weapon.prefix.3.toxic.tooltip
Weapon,Prefix,4,Axe,none,poq.weapon.prefix.4.axe.tooltip
Weapon,Prefix,4,Blade,none,poq.weapon.prefix.4.blade.tooltip
Weapon,Prefix,4,Club,none,poq.weapon.prefix.4.club.tooltip
Weapon,Prefix,4,Coldgun,none,poq.weapon.prefix.4.coldgun.tooltip
Weapon,Prefix,4,Electric,none,poq.weapon.prefix.4.electric.tooltip
Weapon,Prefix,4,Entropic,none,poq.weapon.prefix.4.entropic.tooltip
Weapon,Prefix,4,Firearm,none,poq.weapon.prefix.4.firearm.tooltip
Weapon,Prefix,4,Fist,none,poq.weapon.prefix.4.fist.tooltip
Weapon,Prefix,4,Industrial,none,poq.weapon.prefix.4.industrial.tooltip
Weapon,Prefix,4,Knife,none,poq.weapon.prefix.4.knife.tooltip
Weapon,Prefix,4,Laser,none,poq.weapon.prefix.4.laser.tooltip
Weapon,Prefix,4,Launcher,none,poq.weapon.prefix.4.launcher.tooltip
Weapon,Prefix,4,Plasma,none,poq.weapon.prefix.4.plasma.tooltip
Weapon,Prefix,4,Quasi,none,poq.weapon.prefix.4.quasi.tooltip
Weapon,Prefix,4,Rail,none,poq.weapon.prefix.4.rail.tooltip
Weapon,Prefix,4,Toxic,none,poq.weapon.prefix.4.toxic.tooltip
Weapon,Prefix,5,Axe,none,poq.weapon.prefix.5.axe.tooltip
Weapon,Prefix,5,Blade,none,poq.weapon.prefix.5.blade.tooltip
Weapon,Prefix,5,Club,none,poq.weapon.prefix.5.club.tooltip
Weapon,Prefix,5,Coldgun,none,poq.weapon.prefix.5.coldgun.tooltip
Weapon,Prefix,5,Electric,none,poq.weapon.prefix.5.electric.tooltip
Weapon,Prefix,5,Entropic,none,poq.weapon.prefix.5.entropic.tooltip
Weapon,Prefix,5,Firearm,none,poq.weapon.prefix.5.firearm.tooltip
Weapon,Prefix,5,Fist,none,poq.weapon.prefix.5.fist.tooltip
Weapon,Prefix,5,Industrial,none,poq.weapon.prefix.5.industrial.tooltip
Weapon,Prefix,5,Knife,none,poq.weapon.prefix.5.knife.tooltip
Weapon,Prefix,5,Laser,none,poq.weapon.prefix.5.laser.tooltip
Weapon,Prefix,5,Launcher,none,poq.weapon.prefix.5.launcher.tooltip
Weapon,Prefix,5,Plasma,none,poq.weapon.prefix.5.plasma.tooltip
Weapon,Prefix,5,Quasi,none,poq.weapon.prefix.5.quasi.tooltip
Weapon,Prefix,5,Rail,none,poq.weapon.prefix.5.rail.tooltip
Weapon,Prefix,5,Toxic,none,poq.weapon.prefix.5.toxic.tooltip
Armor,Suffix,1,None,max_durability,poq.armor.suffix.max_durability.1.tooltip
Armor,Suffix,2,None,max_durability,poq.armor.suffix.max_durability.2.tooltip
Armor,Suffix,3,None,max_durability,poq.armor.suffix.max_durability.3.tooltip
Armor,Suffix,4,None,max_durability,poq.armor.suffix.max_durability.4.tooltip
Armor,Suffix,5,None,max_durability,poq.armor.suffix.max_durability.5.tooltip
Armor,Suffix,1,None,resist_beam,poq.armor.suffix.resist_beam.1.tooltip
Armor,Suffix,2,None,resist_beam,poq.armor.suffix.resist_beam.2.tooltip
Armor,Suffix,3,None,resist_beam,poq.armor.suffix.resist_beam.3.tooltip
Armor,Suffix,4,None,resist_beam,poq.armor.suffix.resist_beam.4.tooltip
Armor,Suffix,5,None,resist_beam,poq.armor.suffix.resist_beam.5.tooltip
Armor,Suffix,1,None,resist_blunt,poq.armor.suffix.resist_blunt.1.tooltip
Armor,Suffix,2,None,resist_blunt,poq.armor.suffix.resist_blunt.2.tooltip
Armor,Suffix,3,None,resist_blunt,poq.armor.suffix.resist_blunt.3.tooltip
Armor,Suffix,4,None,resist_blunt,poq.armor.suffix.resist_blunt.4.tooltip
Armor,Suffix,5,None,resist_blunt,poq.armor.suffix.resist_blunt.5.tooltip
Armor,Suffix,1,None,resist_cold,poq.armor.suffix.resist_cold.1.tooltip
Armor,Suffix,2,None,resist_cold,poq.armor.suffix.resist_cold.2.tooltip
Armor,Suffix,3,None,resist_cold,poq.armor.suffix.resist_cold.3.tooltip
Armor,Suffix,4,None,resist_cold,poq.armor.suffix.resist_cold.4.tooltip
Armor,Suffix,5,None,resist_cold,poq.armor.suffix.resist_cold.5.tooltip
Armor,Suffix,1,None,resist_fire,poq.armor.suffix.resist_fire.1.tooltip
Armor,Suffix,2,None,resist_fire,poq.armor.suffix.resist_fire.2.tooltip
Armor,Suffix,3,None,resist_fire,poq.armor.suffix.resist_fire.3.tooltip
Armor,Suffix,4,None,resist_fire,poq.armor.suffix.resist_fire.4.tooltip
Armor,Suffix,5,None,resist_fire,poq.armor.suffix.resist_fire.5.tooltip
Armor,Suffix,1,None,resist_lacer,poq.armor.suffix.resist_lacer.1.tooltip
Armor,Suffix,2,None,resist_lacer,poq.armor.suffix.resist_lacer.2.tooltip
Armor,Suffix,3,None,resist_lacer,poq.armor.suffix.resist_lacer.3.tooltip
Armor,Suffix,4,None,resist_lacer,poq.armor.suffix.resist_lacer.4.tooltip
Armor,Suffix,5,None,resist_lacer,poq.armor.suffix.resist_lacer.5.tooltip
Armor,Suffix,1,None,resist_pierce,poq.armor.suffix.resist_pierce.1.tooltip
Armor,Suffix,2,None,resist_pierce,poq.armor.suffix.resist_pierce.2.tooltip
Armor,Suffix,3,None,resist_pierce,poq.armor.suffix.resist_pierce.3.tooltip
Armor,Suffix,4,None,resist_pierce,poq.armor.suffix.resist_pierce.4.tooltip
Armor,Suffix,5,None,resist_pierce,poq.armor.suffix.resist_pierce.5.tooltip
Armor,Suffix,1,None,resist_poison,poq.armor.suffix.resist_poison.1.tooltip
Armor,Suffix,2,None,resist_poison,poq.armor.suffix.resist_poison.2.tooltip
Armor,Suffix,3,None,resist_poison,poq.armor.suffix.resist_poison.3.tooltip
Armor,Suffix,4,None,resist_poison,poq.armor.suffix.resist_poison.4.tooltip
Armor,Suffix,5,None,resist_poison,poq.armor.suffix.resist_poison.5.tooltip
Armor,Suffix,1,None,resist_shock,poq.armor.suffix.resist_shock.1.tooltip
Armor,Suffix,2,None,resist_shock,poq.armor.suffix.resist_shock.2.tooltip
Armor,Suffix,3,None,resist_shock,poq.armor.suffix.resist_shock.3.tooltip
Armor,Suffix,4,None,resist_shock,poq.armor.suffix.resist_shock.4.tooltip
Armor,Suffix,5,None,resist_shock,poq.armor.suffix.resist_shock.5.tooltip
Armor,Suffix,1,None,weight,poq.armor.suffix.weight.1.tooltip
Armor,Suffix,2,None,weight,poq.armor.suffix.weight.2.tooltip
Armor,Suffix,3,None,weight,poq.armor.suffix.weight.3.tooltip
Armor,Suffix,4,None,weight,poq.armor.suffix.weight.4.tooltip
Armor,Suffix,5,None,weight,poq.armor.suffix.weight.5.tooltip
Weapon,Suffix,1,None,accuracy,poq.weapon.suffix.accuracy.1.tooltip
Weapon,Suffix,2,None,accuracy,poq.weapon.suffix.accuracy.2.tooltip
Weapon,Suffix,3,None,accuracy,poq.weapon.suffix.accuracy.3.tooltip
Weapon,Suffix,4,None,accuracy,poq.weapon.suffix.accuracy.4.tooltip
Weapon,Suffix,5,None,accuracy,poq.weapon.suffix.accuracy.5.tooltip
Weapon,Suffix,1,None,crit_damage,poq.weapon.suffix.crit_damage.1.tooltip
Weapon,Suffix,2,None,crit_damage,poq.weapon.suffix.crit_damage.2.tooltip
Weapon,Suffix,3,None,crit_damage,poq.weapon.suffix.crit_damage.3.tooltip
Weapon,Suffix,4,None,crit_damage,poq.weapon.suffix.crit_damage.4.tooltip
Weapon,Suffix,5,None,crit_damage,poq.weapon.suffix.crit_damage.5.tooltip
Weapon,Suffix,1,None,damage,poq.weapon.suffix.damage.1.tooltip
Weapon,Suffix,2,None,damage,poq.weapon.suffix.damage.2.tooltip
Weapon,Suffix,3,None,damage,poq.weapon.suffix.damage.3.tooltip
Weapon,Suffix,4,None,damage,poq.weapon.suffix.damage.4.tooltip
Weapon,Suffix,5,None,damage,poq.weapon.suffix.damage.5.tooltip
Weapon,Suffix,1,None,magazine_capacity,poq.weapon.suffix.magazine_capacity.1.tooltip
Weapon,Suffix,2,None,magazine_capacity,poq.weapon.suffix.magazine_capacity.2.tooltip
Weapon,Suffix,3,None,magazine_capacity,poq.weapon.suffix.magazine_capacity.3.tooltip
Weapon,Suffix,4,None,magazine_capacity,poq.weapon.suffix.magazine_capacity.4.tooltip
Weapon,Suffix,5,None,magazine_capacity,poq.weapon.suffix.magazine_capacity.5.tooltip
Weapon,Suffix,1,None,max_durability,poq.weapon.suffix.max_durability.1.tooltip
Weapon,Suffix,2,None,max_durability,poq.weapon.suffix.max_durability.2.tooltip
Weapon,Suffix,3,None,max_durability,poq.weapon.suffix.max_durability.3.tooltip
Weapon,Suffix,4,None,max_durability,poq.weapon.suffix.max_durability.4.tooltip
Weapon,Suffix,5,None,max_durability,poq.weapon.suffix.max_durability.5.tooltip
Weapon,Suffix,1,None,reload_duration,poq.weapon.suffix.reload_duration.1.tooltip
Weapon,Suffix,2,None,reload_duration,poq.weapon.suffix.reload_duration.2.tooltip
Weapon,Suffix,3,None,reload_duration,poq.weapon.suffix.reload_duration.3.tooltip
Weapon,Suffix,4,None,reload_duration,poq.weapon.suffix.reload_duration.4.tooltip
Weapon,Suffix,5,None,reload_duration,poq.weapon.suffix.reload_duration.5.tooltip
Weapon,Suffix,1,None,scatter_angle,poq.weapon.suffix.scatter_angle.1.tooltip
Weapon,Suffix,2,None,scatter_angle,poq.weapon.suffix.scatter_angle.2.tooltip
Weapon,Suffix,3,None,scatter_angle,poq.weapon.suffix.scatter_angle.3.tooltip
Weapon,Suffix,4,None,scatter_angle,poq.weapon.suffix.scatter_angle.4.tooltip
Weapon,Suffix,5,None,scatter_angle,poq.weapon.suffix.scatter_angle.5.tooltip
Weapon,Suffix,1,None,special_ability,poq.weapon.suffix.special_ability.1.tooltip
Weapon,Suffix,2,None,special_ability,poq.weapon.suffix.special_ability.2.tooltip
Weapon,Suffix,3,None,special_ability,poq.weapon.suffix.special_ability.3.tooltip
Weapon,Suffix,4,None,special_ability,poq.weapon.suffix.special_ability.4.tooltip
Weapon,Suffix,5,None,special_ability,poq.weapon.suffix.special_ability.5.tooltip
Weapon,Suffix,1,None,weight,poq.weapon.suffix.weight.1.tooltip
Weapon,Suffix,2,None,weight,poq.weapon.suffix.weight.2.tooltip
Weapon,Suffix,3,None,weight,poq.weapon.suffix.weight.3.tooltip
Weapon,Suffix,4,None,weight,poq.weapon.suffix.weight.4.tooltip
Weapon,Suffix,5,None,weight,poq.weapon.suffix.weight.5.tooltip
