Rarity,Min Stat Multiplier,Max Stat Multiplier,Rarity Weights,Min Param Percentage,Max Param Percentage,Min Trait Percentage,Max Trait Percentage,Unbreakable Trait Percent
Standard,1,1,1000,0,0,0,0,0
Enhanced,1.05,1.15,500,12.5,25,0,4.35,0.1
Advanced,1.15,1.25,200,20,40,8.7,13,1
Premium,1.3,1.4,75,27.5,55,13,17.4,5
Prototype,1.5,1.7,20,42.5,85,17.4,21.7,20
Quantum,2,3,5,50,100,34.8,34.8,75
MonsterMasteries,Min Stat Multiplier,Max Stat Multiplier,Mastery Weights,Min Health Multiplier,Max Health Multiplier,Min Resistances Multiplier,Max Resistances Multiplier,
None,1,1,1000,1,1,1,1,
Novice,1.15,1.25,500,1.15,1.25,1.15,1.25,
Skilled,1.3,1.4,200,1.3,1.4,1.3,1.4,
Expert,1.5,1.6,50,1.5,1.6,1.5,1.6,
Grandmaster,2,2.5,5,2,2.5,2,2.5,
Synthraformers,Drop Chance,ProduceTime,,,,,,
PrimalCore,0.7,0,,,,,,
Rarity,0.025,1.5,,,,,,
Infuser,0.025,2,,,,,,
Traits,0.025,1,,,,,,
Indestructible,0.025,2,,,,,,
Amplifier,0.35,0.5,,,,,,
Transmuter,0.025,2.5,,,,,,
Catalyst,0.025,3,,,,,,
Azure,0.025,4,,,,,,
Arbitrary Values,,,,,,,,
PARAMETER_BOOST_MIN,1.2,,,,,,,
PARAMETER_BOOST_MAX,1.8,,,,,,,
UNBREAKABLE_ENTRY_CHANCE,20,,,,,,,
AVERAGE_RESIST_APPLY_CHANCE,50,,,,,,,
PARAMETER_HINDER_CHANCE,50,,,,,,,
PARAMETER_HINDER_PERCENT,20,,,,,,,
